Start_Date,End_Date,Carrier_clean,Volume_Bus,Volume_Passenger
2024-02-05,2024-02-09,peterpanbonanza,23.0,745.0
2024-02-05,2024-02-09,trailways,18.0,397.0
2024-02-05,2024-02-09,transbridge,19.0,649.0
2024-02-12,2024-02-16,academy,42.0,837.0
2024-02-12,2024-02-16,cjbuslines,57.0,0.0
2024-02-12,2024-02-16,coachusa,168.0,4420.0
2024-02-12,2024-02-16,decamp,0.0,0.0
2024-02-12,2024-02-16,greyhound,42.0,1258.0
2024-02-12,2024-02-16,hceecommunity,86.0,1461.0
2024-02-12,2024-02-16,lakeland,43.0,1447.0
2024-02-12,2024-02-16,martz,15.0,596.0
2024-02-12,2024-02-16,njtransit,2407.0,80052.0
2024-02-12,2024-02-16,peterpanbonanza,23.0,745.0
2024-02-12,2024-02-16,trailways,18.0,430.0
2024-02-12,2024-02-16,transbridge,19.0,522.0
2024-02-19,2024-02-23,academy,38.0,912.0
2024-02-19,2024-02-23,cjbuslines,0.0,0.0
2024-02-19,2024-02-23,coachusa,164.0,4516.0
2024-02-19,2024-02-23,decamp,0.0,0.0
2024-02-19,2024-02-23,greyhound,61.0,1677.0
2024-02-19,2024-02-23,hceecommunity,86.0,1461.0
2024-02-19,2024-02-23,lakeland,44.0,1517.0
2024-02-19,2024-02-23,martz,17.0,680.0
2024-02-19,2024-02-23,njtransit,2424.0,78892.0
2024-02-19,2024-02-23,peterpanbonanza,23.0,745.0
2024-02-19,2024-02-23,trailways,21.0,624.0
2024-02-19,2024-02-23,transbridge,19.0,522.0
2024-02-26,2024-03-01,academy,38.0,912.0
2024-02-26,2024-03-01,cjbuslines,0.0,0.0
2024-02-26,2024-03-01,coachusa,183.0,5367.0
2024-02-26,2024-03-01,decamp,0.0,0.0
2024-02-26,2024-03-01,greyhound,61.0,1361.0
2024-02-26,2024-03-01,hceecommunity,86.0,1461.0
2024-02-26,2024-03-01,lakeland,41.0,1407.0
2024-02-26,2024-03-01,martz,18.0,713.0
2024-02-26,2024-03-01,njtransit,2422.0,77873.0
2024-02-26,2024-03-01,peterpanbonanza,23.0,745.0
2024-02-26,2024-03-01,trailways,21.0,486.0
2024-02-26,2024-03-01,transbridge,19.0,522.0
2024-03-04,2024-03-08,academy,44.0,1304.0
2024-03-04,2024-03-08,cjbuslines,0.0,0.0
2024-03-04,2024-03-08,coachusa,186.0,5388.0
2024-03-04,2024-03-08,decamp,0.0,0.0
2024-03-04,2024-03-08,greyhound,62.0,1556.0
2024-03-04,2024-03-08,hceecommunity,88.0,1516.0
2024-03-04,2024-03-08,lakeland,42.0,1452.0
2024-03-04,2024-03-08,martz,18.0,732.0
2024-03-04,2024-03-08,njtransit,2385.0,77033.0
2024-03-04,2024-03-08,peterpanbonanza,26.0,721.0
2024-03-04,2024-03-08,trailways,21.0,497.0
2024-03-04,2024-03-08,transbridge,24.0,639.0
2024-03-11,2024-03-15,academy,44.0,1278.0
2024-03-11,2024-03-15,cjbuslines,0.0,0.0
2024-03-11,2024-03-15,coachusa,185.0,5491.0
2024-03-11,2024-03-15,decamp,0.0,0.0
2024-03-11,2024-03-15,greyhound,61.0,1550.0
2024-03-11,2024-03-15,hceecommunity,88.0,1516.0
2024-03-11,2024-03-15,lakeland,42.0,1471.0
2024-03-11,2024-03-15,martz,18.0,728.0
2024-03-11,2024-03-15,njtransit,2437.0,80553.0
2024-03-11,2024-03-15,peterpanbonanza,28.0,831.0
2024-03-11,2024-03-15,trailways,24.0,568.0
2024-03-11,2024-03-15,transbridge,23.0,682.0
2024-03-18,2024-03-22,academy,44.0,1541.0
2024-03-18,2024-03-22,cjbuslines,0.0,0.0
2024-03-18,2024-03-22,coachusa,186.0,5564.0
2024-03-18,2024-03-22,decamp,0.0,0.0
2024-03-18,2024-03-22,greyhound,61.0,1509.0
2024-03-18,2024-03-22,hceecommunity,83.0,1495.0
2024-03-18,2024-03-22,lakeland,42.0,1430.0
2024-03-18,2024-03-22,martz,18.0,734.0
2024-03-18,2024-03-22,njtransit,2420.0,78950.0
2024-03-18,2024-03-22,peterpanbonanza,28.0,831.0
2024-03-18,2024-03-22,trailways,21.0,509.0
2024-03-18,2024-03-22,transbridge,24.0,691.0
2024-03-25,2024-03-29,academy,44.0,1229.0
2024-03-25,2024-03-29,cjbuslines,0.0,0.0
2024-03-25,2024-03-29,coachusa,186.0,5564.0
2024-03-25,2024-03-29,decamp,0.0,0.0
2024-03-25,2024-03-29,greyhound,61.0,1613.0
2024-03-25,2024-03-29,hceecommunity,83.0,1593.0
2024-03-25,2024-03-29,lakeland,42.0,1382.0
2024-03-25,2024-03-29,martz,18.0,723.0
2024-03-25,2024-03-29,njtransit,2417.0,80983.0
2024-03-25,2024-03-29,peterpanbonanza,28.0,831.0
2024-03-25,2024-03-29,trailways,21.0,542.0
2024-03-25,2024-03-29,transbridge,24.0,684.0
2024-04-01,2024-04-05,academy,44.0,1101.0
2024-04-01,2024-04-05,cjbuslines,0.0,0.0
2024-04-01,2024-04-05,coachusa,174.0,4872.0
2024-04-01,2024-04-05,decamp,0.0,0.0
2024-04-01,2024-04-05,greyhound,60.0,1601.0
2024-04-01,2024-04-05,hceecommunity,85.0,1573.0
2024-04-01,2024-04-05,lakeland,42.0,1232.0
2024-04-01,2024-04-05,martz,18.0,725.0
2024-04-01,2024-04-05,njtransit,2410.0,73730.0
2024-04-01,2024-04-05,peterpanbonanza,30.0,919.0
2024-04-01,2024-04-05,trailways,23.0,688.0
2024-04-01,2024-04-05,transbridge,23.0,594.0
2024-04-08,2024-04-12,academy,44.0,1246.0
2024-04-08,2024-04-12,cjbuslines,0.0,0.0
2024-04-08,2024-04-12,coachusa,188.0,5358.0
2024-04-08,2024-04-12,decamp,0.0,0.0
2024-04-08,2024-04-12,greyhound,60.0,1474.0
2024-04-08,2024-04-12,hceecommunity,83.0,1585.0
2024-04-08,2024-04-12,lakeland,42.0,1395.0
2024-04-08,2024-04-12,martz,18.0,717.0
2024-04-08,2024-04-12,njtransit,2412.0,78409.0
2024-04-08,2024-04-12,peterpanbonanza,24.0,712.0
2024-04-08,2024-04-12,trailways,21.0,688.0
2024-04-08,2024-04-12,transbridge,24.0,632.0
2024-04-15,2024-04-19,academy,44.0,1272.0
2024-04-15,2024-04-19,cjbuslines,0.0,0.0
2024-04-15,2024-04-19,coachusa,187.0,5470.0
2024-04-15,2024-04-19,decamp,0.0,0.0
2024-04-15,2024-04-19,greyhound,61.0,1546.0
2024-04-15,2024-04-19,hceecommunity,85.0,1612.0
2024-04-15,2024-04-19,lakeland,42.0,1420.0
2024-04-15,2024-04-19,martz,18.0,750.0
2024-04-15,2024-04-19,njtransit,2426.0,82045.0
2024-04-15,2024-04-19,peterpanbonanza,30.0,712.0
2024-04-15,2024-04-19,trailways,23.0,510.0
2024-04-15,2024-04-19,transbridge,23.0,667.0
2024-04-22,2024-04-26,academy,44.0,1243.0
2024-04-22,2024-04-26,cjbuslines,0.0,0.0
2024-04-22,2024-04-26,coachusa,189.0,5352.0
2024-04-22,2024-04-26,decamp,0.0,0.0
2024-04-22,2024-04-26,greyhound,61.0,1806.0
2024-04-22,2024-04-26,hceecommunity,86.0,1644.0
2024-04-22,2024-04-26,lakeland,42.0,1425.0
2024-04-22,2024-04-26,martz,18.0,743.0
2024-04-22,2024-04-26,njtransit,2399.0,78753.0
2024-04-22,2024-04-26,peterpanbonanza,24.0,712.0
2024-04-22,2024-04-26,trailways,22.0,607.0
2024-04-22,2024-04-26,transbridge,24.0,667.0
2024-04-29,2024-05-03,academy,44.0,1248.0
2024-04-29,2024-05-03,cjbuslines,0.0,0.0
2024-04-29,2024-05-03,coachusa,186.0,5420.0
2024-04-29,2024-05-03,decamp,0.0,0.0
2024-04-29,2024-05-03,greyhound,60.0,1490.0
2024-04-29,2024-05-03,hceecommunity,80.0,1439.0
2024-04-29,2024-05-03,lakeland,42.0,1409.0
2024-04-29,2024-05-03,martz,18.0,746.0
2024-04-29,2024-05-03,njtransit,2364.0,81958.0
2024-04-29,2024-05-03,peterpanbonanza,24.0,712.0
2024-04-29,2024-05-03,trailways,22.0,607.0
2024-04-29,2024-05-03,transbridge,24.0,630.0
2024-05-06,2024-05-10,academy,44.0,1251.0
2024-05-06,2024-05-10,cjbuslines,0.0,0.0
2024-05-06,2024-05-10,coachusa,187.0,5475.0
2024-05-06,2024-05-10,decamp,0.0,0.0
2024-05-06,2024-05-10,greyhound,61.0,1560.0
2024-05-06,2024-05-10,hceecommunity,86.0,1644.0
2024-05-06,2024-05-10,lakeland,42.0,1409.0
2024-05-06,2024-05-10,martz,18.0,758.0
2024-05-06,2024-05-10,njtransit,2389.0,82850.0
2024-05-06,2024-05-10,peterpanbonanza,24.0,712.0
2024-05-06,2024-05-10,trailways,22.0,551.0
2024-05-06,2024-05-10,transbridge,24.0,676.0
2024-05-13,2024-05-17,academy,44.0,1249.0
2024-05-13,2024-05-17,cjbuslines,0.0,0.0
2024-05-13,2024-05-17,coachusa,194.0,5529.0
2024-05-13,2024-05-17,decamp,0.0,0.0
2024-05-13,2024-05-17,greyhound,61.0,1635.0
2024-05-13,2024-05-17,hceecommunity,86.0,1644.0
2024-05-13,2024-05-17,lakeland,41.0,1438.0
2024-05-13,2024-05-17,martz,18.0,757.0
2024-05-13,2024-05-17,njtransit,2415.0,82395.0
2024-05-13,2024-05-17,peterpanbonanza,33.0,918.0
2024-05-13,2024-05-17,trailways,22.0,562.0
2024-05-13,2024-05-17,transbridge,23.0,702.0
2024-05-20,2024-05-24,academy,44.0,1249.0
2024-05-20,2024-05-24,cjbuslines,0.0,0.0
2024-05-20,2024-05-24,coachusa,184.0,5625.0
2024-05-20,2024-05-24,decamp,0.0,0.0
2024-05-20,2024-05-24,greyhound,60.0,1838.0
2024-05-20,2024-05-24,hceecommunity,86.0,1644.0
2024-05-20,2024-05-24,lakeland,41.0,1451.0
2024-05-20,2024-05-24,martz,18.0,775.0
2024-05-20,2024-05-24,njtransit,2372.0,86933.0
2024-05-20,2024-05-24,peterpanbonanza,33.0,918.0
2024-05-20,2024-05-24,trailways,23.0,614.0
2024-05-20,2024-05-24,transbridge,24.0,665.0
2024-05-27,2024-05-31,academy,43.0,1238.0
2024-05-27,2024-05-31,cjbuslines,0.0,0.0
2024-05-27,2024-05-31,coachusa,159.0,4563.0
2024-05-27,2024-05-31,decamp,0.0,0.0
2024-05-27,2024-05-31,greyhound,60.0,1816.0
2024-05-27,2024-05-31,hceecommunity,86.0,1464.0
2024-05-27,2024-05-31,lakeland,37.0,1197.0
2024-05-27,2024-05-31,martz,16.0,670.0
2024-05-27,2024-05-31,njtransit,2430.0,82180.0
2024-05-27,2024-05-31,peterpanbonanza,33.0,918.0
2024-05-27,2024-05-31,trailways,23.0,614.0
2024-05-27,2024-05-31,transbridge,21.0,550.0
2024-06-03,2024-06-07,academy,43.0,1247.0
2024-06-03,2024-06-07,cjbuslines,0.0,0.0
2024-06-03,2024-06-07,coachusa,159.0,4563.0
2024-06-03,2024-06-07,decamp,0.0,0.0
2024-06-03,2024-06-07,greyhound,60.0,1689.0
2024-06-03,2024-06-07,hceecommunity,86.0,1685.0
2024-06-03,2024-06-07,lakeland,42.0,1513.0
2024-06-03,2024-06-07,martz,18.0,753.0
2024-06-03,2024-06-07,njtransit,2405.0,87094.0
2024-06-03,2024-06-07,peterpanbonanza,33.0,918.0
2024-06-03,2024-06-07,trailways,23.0,614.0
2024-06-03,2024-06-07,transbridge,24.0,694.0
2024-06-10,2024-06-14,academy,44.0,1250.0
2024-06-10,2024-06-14,cjbuslines,0.0,0.0
2024-06-10,2024-06-14,coachusa,185.0,5659.0
2024-06-10,2024-06-14,decamp,0.0,0.0
2024-06-10,2024-06-14,greyhound,60.0,1768.0
2024-06-10,2024-06-14,hceecommunity,86.0,1712.0
2024-06-10,2024-06-14,lakeland,42.0,1497.0
2024-06-10,2024-06-14,martz,18.0,749.0
2024-06-10,2024-06-14,njtransit,2412.0,82382.0
2024-06-10,2024-06-14,peterpanbonanza,33.0,918.0
2024-06-10,2024-06-14,trailways,22.0,576.0
2024-06-10,2024-06-14,transbridge,23.0,647.0
2024-06-24,2024-06-28,academy,44.0,1250.0
2024-06-24,2024-06-28,cjbuslines,0.0,0.0
2024-06-24,2024-06-28,coachusa,185.0,5659.0
2024-06-24,2024-06-28,decamp,0.0,0.0
2024-06-24,2024-06-28,greyhound,57.0,1888.0
2024-06-24,2024-06-28,hceecommunity,86.0,1708.0
2024-06-24,2024-06-28,lakeland,44.0,1487.0
2024-06-24,2024-06-28,martz,18.0,773.0
2024-06-24,2024-06-28,njtransit,2399.0,85367.0
2024-06-24,2024-06-28,peterpanbonanza,33.0,918.0
2024-06-24,2024-06-28,trailways,27.0,772.0
2024-06-24,2024-06-28,transbridge,24.0,671.0
2024-07-01,2024-07-05,academy,44.0,1250.0
2024-07-01,2024-07-05,cjbuslines,0.0,0.0
2024-07-01,2024-07-05,coachusa,162.0,4006.0
2024-07-01,2024-07-05,decamp,0.0,0.0
2024-07-01,2024-07-05,greyhound,58.0,2135.0
2024-07-01,2024-07-05,hceecommunity,73.0,1346.0
2024-07-01,2024-07-05,lakeland,35.0,1005.0
2024-07-01,2024-07-05,martz,16.0,702.0
2024-07-01,2024-07-05,njtransit,2435.0,74260.0
2024-07-01,2024-07-05,peterpanbonanza,33.0,918.0
2024-07-01,2024-07-05,trailways,28.0,876.0
2024-07-01,2024-07-05,transbridge,21.0,569.0
2024-07-08,2024-07-12,academy,44.0,1250.0
2024-07-08,2024-07-12,cjbuslines,0.0,0.0
2024-07-08,2024-07-12,coachusa,168.0,5310.0
2024-07-08,2024-07-12,decamp,0.0,0.0
2024-07-08,2024-07-12,greyhound,57.0,1842.0
2024-07-08,2024-07-12,hceecommunity,78.0,1528.0
2024-07-08,2024-07-12,lakeland,41.0,1415.0
2024-07-08,2024-07-12,martz,17.0,693.0
2024-07-08,2024-07-12,njtransit,2422.0,83174.0
2024-07-08,2024-07-12,peterpanbonanza,33.0,918.0
2024-07-08,2024-07-12,trailways,27.0,601.0
2024-07-08,2024-07-12,transbridge,21.0,610.0
2024-07-15,2024-07-19,academy,44.0,1444.0
2024-07-15,2024-07-19,cjbuslines,0.0,0.0
2024-07-15,2024-07-19,coachusa,189.0,5532.0
2024-07-15,2024-07-19,decamp,0.0,0.0
2024-07-15,2024-07-19,greyhound,57.0,1895.0
2024-07-15,2024-07-19,hceecommunity,78.0,1528.0
2024-07-15,2024-07-19,lakeland,41.0,1434.0
2024-07-15,2024-07-19,martz,17.0,763.0
2024-07-15,2024-07-19,njtransit,2413.0,82025.0
2024-07-15,2024-07-19,peterpanbonanza,33.0,918.0
2024-07-15,2024-07-19,trailways,24.0,652.0
2024-07-15,2024-07-19,transbridge,24.0,640.0
2024-07-22,2024-07-26,academy,44.0,1444.0
2024-07-22,2024-07-26,cjbuslines,0.0,0.0
2024-07-22,2024-07-26,coachusa,195.0,5489.0
2024-07-22,2024-07-26,decamp,0.0,0.0
2024-07-22,2024-07-26,greyhound,57.0,1913.0
2024-07-22,2024-07-26,hceecommunity,78.0,1528.0
2024-07-22,2024-07-26,lakeland,41.0,1480.0
2024-07-22,2024-07-26,martz,17.0,767.0
2024-07-22,2024-07-26,njtransit,2412.0,82384.0
2024-07-22,2024-07-26,peterpanbonanza,33.0,918.0
2024-07-22,2024-07-26,trailways,26.0,699.0
2024-07-22,2024-07-26,transbridge,24.0,639.0
2024-07-29,2024-08-02,academy,43.0,1414.0
2024-07-29,2024-08-02,cjbuslines,0.0,0.0
2024-07-29,2024-08-02,coachusa,188.0,5505.0
2024-07-29,2024-08-02,decamp,0.0,0.0
2024-07-29,2024-08-02,greyhound,59.0,1925.0
2024-07-29,2024-08-02,hceecommunity,78.0,1528.0
2024-07-29,2024-08-02,lakeland,43.0,1457.0
2024-07-29,2024-08-02,martz,18.0,739.0
2024-07-29,2024-08-02,njtransit,2395.0,81260.0
2024-07-29,2024-08-02,peterpanbonanza,32.0,838.0
2024-07-29,2024-08-02,trailways,26.0,710.0
2024-07-29,2024-08-02,transbridge,24.0,670.0
2024-08-05,2024-08-09,academy,45.0,1372.0
2024-08-05,2024-08-09,cjbuslines,0.0,0.0
2024-08-05,2024-08-09,coachusa,191.0,5227.0
2024-08-05,2024-08-09,decamp,0.0,0.0
2024-08-05,2024-08-09,greyhound,58.0,2028.0
2024-08-05,2024-08-09,hceecommunity,78.0,1528.0
2024-08-05,2024-08-09,lakeland,42.0,1373.0
2024-08-05,2024-08-09,martz,18.0,781.0
2024-08-05,2024-08-09,njtransit,2421.0,78702.0
2024-08-05,2024-08-09,peterpanbonanza,33.0,1067.0
2024-08-05,2024-08-09,trailways,26.0,699.0
2024-08-05,2024-08-09,transbridge,24.0,671.0
2024-08-12,2024-08-16,academy,45.0,1354.0
2024-08-12,2024-08-16,cjbuslines,0.0,0.0
2024-08-12,2024-08-16,coachusa,190.0,5228.0
2024-08-12,2024-08-16,decamp,0.0,0.0
2024-08-12,2024-08-16,greyhound,58.0,1962.0
2024-08-12,2024-08-16,hceecommunity,78.0,1528.0
2024-08-12,2024-08-16,lakeland,42.0,1342.0
2024-08-12,2024-08-16,martz,18.0,755.0
2024-08-12,2024-08-16,njtransit,2434.0,78940.0
2024-08-12,2024-08-16,peterpanbonanza,34.0,1100.0
2024-08-12,2024-08-16,trailways,26.0,699.0
2024-08-12,2024-08-16,transbridge,24.0,617.0
2024-08-19,2024-08-23,academy,45.0,1276.0
2024-08-19,2024-08-23,cjbuslines,0.0,0.0
2024-08-19,2024-08-23,coachusa,188.0,5070.0
2024-08-19,2024-08-23,decamp,0.0,0.0
2024-08-19,2024-08-23,greyhound,58.0,2123.0
2024-08-19,2024-08-23,hceecommunity,78.0,1528.0
2024-08-19,2024-08-23,lakeland,42.0,1331.0
2024-08-19,2024-08-23,martz,18.0,744.0
2024-08-19,2024-08-23,njtransit,2406.0,78900.0
2024-08-19,2024-08-23,peterpanbonanza,44.0,1875.0
2024-08-19,2024-08-23,trailways,26.0,699.0
2024-08-19,2024-08-23,transbridge,24.0,623.0
2024-08-26,2024-08-30,academy,45.0,1134.0
2024-08-26,2024-08-30,cjbuslines,0.0,0.0
2024-08-26,2024-08-30,coachusa,182.0,4489.0
2024-08-26,2024-08-30,decamp,0.0,0.0
2024-08-26,2024-08-30,greyhound,58.0,1886.0
2024-08-26,2024-08-30,hceecommunity,78.0,1528.0
2024-08-26,2024-08-30,lakeland,42.0,1085.0
2024-08-26,2024-08-30,martz,18.0,770.0
2024-08-26,2024-08-30,njtransit,2382.0,86709.0
2024-08-26,2024-08-30,peterpanbonanza,45.0,1599.0
2024-08-26,2024-08-30,trailways,26.0,699.0
2024-08-26,2024-08-30,transbridge,24.0,623.0
2024-09-02,2024-09-06,academy,23.0,1350.0
2024-09-02,2024-09-06,cjbuslines,0.0,0.0
2024-09-02,2024-09-06,coachusa,162.0,4457.0
2024-09-02,2024-09-06,decamp,0.0,0.0
2024-09-02,2024-09-06,greyhound,58.0,1788.0
2024-09-02,2024-09-06,hceecommunity,78.0,1528.0
2024-09-02,2024-09-06,lakeland,38.0,1152.0
2024-09-02,2024-09-06,martz,15.0,626.0
2024-09-02,2024-09-06,njtransit,2414.0,85373.0
2024-09-02,2024-09-06,peterpanbonanza,45.0,1875.0
2024-09-02,2024-09-06,trailways,26.0,699.0
2024-09-02,2024-09-06,transbridge,20.0,548.0
2024-09-09,2024-09-13,academy,45.0,1488.0
2024-09-09,2024-09-13,cjbuslines,0.0,0.0
2024-09-09,2024-09-13,coachusa,189.0,5566.0
2024-09-09,2024-09-13,decamp,0.0,0.0
2024-09-09,2024-09-13,greyhound,58.0,1465.0
2024-09-09,2024-09-13,hceecommunity,83.0,1684.0
2024-09-09,2024-09-13,lakeland,42.0,1487.0
2024-09-09,2024-09-13,martz,18.0,746.0
2024-09-09,2024-09-13,njtransit,2419.0,87753.0
2024-09-09,2024-09-13,peterpanbonanza,45.0,1875.0
2024-09-09,2024-09-13,trailways,23.0,448.0
2024-09-09,2024-09-13,transbridge,24.0,664.0
2024-09-16,2024-09-20,academy,45.0,1472.0
2024-09-16,2024-09-20,cjbuslines,0.0,0.0
2024-09-16,2024-09-20,coachusa,186.0,5695.0
2024-09-16,2024-09-20,decamp,0.0,0.0
2024-09-16,2024-09-20,greyhound,58.0,1181.0
2024-09-16,2024-09-20,hceecommunity,86.0,1770.0
2024-09-16,2024-09-20,lakeland,42.0,1475.0
2024-09-16,2024-09-20,martz,18.0,771.0
2024-09-16,2024-09-20,njtransit,2419.0,87202.0
2024-09-16,2024-09-20,peterpanbonanza,45.0,1875.0
2024-09-16,2024-09-20,trailways,23.0,494.0
2024-09-16,2024-09-20,transbridge,23.0,702.0
2024-09-23,2024-09-27,academy,45.0,1487.0
2024-09-23,2024-09-27,cjbuslines,0.0,0.0
2024-09-23,2024-09-27,coachusa,186.0,5696.0
2024-09-23,2024-09-27,decamp,0.0,0.0
2024-09-23,2024-09-27,greyhound,50.0,1221.0
2024-09-23,2024-09-27,hceecommunity,87.0,1727.0
2024-09-23,2024-09-27,lakeland,42.0,1508.0
2024-09-23,2024-09-27,martz,18.0,747.0
2024-09-23,2024-09-27,njtransit,2420.0,88750.0
2024-09-23,2024-09-27,peterpanbonanza,45.0,1875.0
2024-09-23,2024-09-27,trailways,22.0,505.0
2024-09-23,2024-09-27,transbridge,23.0,661.0
2024-09-30,2024-10-04,academy,44.0,1446.0
2024-09-30,2024-10-04,cjbuslines,0.0,0.0
2024-09-30,2024-10-04,coachusa,185.0,5375.0
2024-09-30,2024-10-04,decamp,0.0,0.0
2024-09-30,2024-10-04,greyhound,59.0,1220.0
2024-09-30,2024-10-04,hceecommunity,87.0,1727.0
2024-09-30,2024-10-04,lakeland,41.0,1444.0
2024-09-30,2024-10-04,martz,18.0,773.0
2024-09-30,2024-10-04,njtransit,2433.0,84487.0
2024-09-30,2024-10-04,peterpanbonanza,45.0,1875.0
2024-09-30,2024-10-04,trailways,22.0,505.0
2024-09-30,2024-10-04,transbridge,23.0,699.0
2024-10-07,2024-10-11,academy,46.0,1475.0
2024-10-07,2024-10-11,cjbuslines,0.0,0.0
2024-10-07,2024-10-11,coachusa,194.0,5523.0
2024-10-07,2024-10-11,decamp,0.0,0.0
2024-10-07,2024-10-11,greyhound,59.0,1281.0
2024-10-07,2024-10-11,hceecommunity,87.0,1717.0
2024-10-07,2024-10-11,lakeland,42.0,1468.0
2024-10-07,2024-10-11,martz,18.0,743.0
2024-10-07,2024-10-11,njtransit,2427.0,87870.0
2024-10-07,2024-10-11,peterpanbonanza,45.0,1875.0
2024-10-07,2024-10-11,trailways,23.0,581.0
2024-10-07,2024-10-11,transbridge,23.0,650.0
2024-10-14,2024-10-18,academy,42.0,1328.0
2024-10-14,2024-10-18,cjbuslines,0.0,0.0
2024-10-14,2024-10-18,coachusa,193.0,5228.0
2024-10-14,2024-10-18,decamp,0.0,0.0
2024-10-14,2024-10-18,greyhound,59.0,1568.0
2024-10-14,2024-10-18,hceecommunity,87.0,1717.0
2024-10-14,2024-10-18,lakeland,42.0,1417.0
2024-10-14,2024-10-18,martz,17.0,746.0
2024-10-14,2024-10-18,njtransit,2396.0,86220.0
2024-10-14,2024-10-18,peterpanbonanza,45.0,1875.0
2024-10-14,2024-10-18,trailways,24.0,836.0
2024-10-14,2024-10-18,transbridge,22.0,704.0
2024-10-21,2024-10-25,academy,46.0,1467.0
2024-10-21,2024-10-25,cjbuslines,0.0,0.0
2024-10-21,2024-10-25,coachusa,196.0,5680.0
2024-10-21,2024-10-25,decamp,0.0,0.0
2024-10-21,2024-10-25,greyhound,60.0,1422.0
2024-10-21,2024-10-25,hceecommunity,87.0,1717.0
2024-10-21,2024-10-25,lakeland,42.0,1464.0
2024-10-21,2024-10-25,martz,18.0,745.0
2024-10-21,2024-10-25,njtransit,2402.0,86549.0
2024-10-21,2024-10-25,peterpanbonanza,45.0,1875.0
2024-10-21,2024-10-25,trailways,23.0,554.0
2024-10-21,2024-10-25,transbridge,23.0,700.0
2024-10-28,2024-11-01,academy,46.0,1457.0
2024-10-28,2024-11-01,cjbuslines,0.0,0.0
2024-10-28,2024-11-01,coachusa,195.0,5440.0
2024-10-28,2024-11-01,decamp,0.0,0.0
2024-10-28,2024-11-01,greyhound,59.0,1232.0
2024-10-28,2024-11-01,hceecommunity,87.0,1717.0
2024-10-28,2024-11-01,lakeland,42.0,1398.0
2024-10-28,2024-11-01,martz,18.0,744.0
2024-10-28,2024-11-01,njtransit,2411.0,88869.0
2024-10-28,2024-11-01,peterpanbonanza,45.0,1875.0
2024-10-28,2024-11-01,trailways,22.0,562.0
2024-10-28,2024-11-01,transbridge,23.0,637.0
2024-11-04,2024-11-08,academy,46.0,1352.0
2024-11-04,2024-11-08,cjbuslines,0.0,0.0
2024-11-04,2024-11-08,coachusa,189.0,5260.0
2024-11-04,2024-11-08,decamp,0.0,0.0
2024-11-04,2024-11-08,greyhound,59.0,1219.0
2024-11-04,2024-11-08,hceecommunity,88.0,1715.0
2024-11-04,2024-11-08,lakeland,42.0,1360.0
2024-11-04,2024-11-08,martz,18.0,707.0
2024-11-04,2024-11-08,njtransit,2417.0,82028.0
2024-11-04,2024-11-08,peterpanbonanza,45.0,1875.0
2024-11-04,2024-11-08,trailways,22.0,527.0
2024-11-04,2024-11-08,transbridge,23.0,645.0
2024-11-11,2024-11-15,academy,41.0,1375.0
2024-11-11,2024-11-15,cjbuslines,0.0,0.0
2024-11-11,2024-11-15,coachusa,189.0,5364.0
2024-11-11,2024-11-15,decamp,0.0,0.0
2024-11-11,2024-11-15,greyhound,59.0,1297.0
2024-11-11,2024-11-15,hceecommunity,88.0,1675.0
2024-11-11,2024-11-15,lakeland,42.0,1378.0
2024-11-11,2024-11-15,martz,18.0,712.0
2024-11-11,2024-11-15,njtransit,2423.0,85805.0
2024-11-11,2024-11-15,peterpanbonanza,45.0,1875.0
2024-11-11,2024-11-15,trailways,22.0,517.0
2024-11-11,2024-11-15,transbridge,23.0,672.0
2024-11-18,2024-11-22,academy,46.0,1487.0
2024-11-18,2024-11-22,cjbuslines,0.0,0.0
2024-11-18,2024-11-22,coachusa,186.0,5549.0
2024-11-18,2024-11-22,decamp,0.0,0.0
2024-11-18,2024-11-22,greyhound,59.0,1117.0
2024-11-18,2024-11-22,hceecommunity,88.0,1675.0
2024-11-18,2024-11-22,lakeland,42.0,1446.0
2024-11-18,2024-11-22,martz,18.0,732.0
2024-11-18,2024-11-22,njtransit,2442.0,84545.0
2024-11-18,2024-11-22,peterpanbonanza,45.0,1875.0
2024-11-18,2024-11-22,trailways,20.0,432.0
2024-11-18,2024-11-22,transbridge,23.0,670.0
2024-11-25,2024-11-29,academy,0.0,0.0
2024-11-25,2024-11-29,cjbuslines,0.0,0.0
2024-11-25,2024-11-29,coachusa,0.0,0.0
2024-11-25,2024-11-29,decamp,0.0,0.0
2024-11-25,2024-11-29,greyhound,0.0,0.0
2024-11-25,2024-11-29,hceecommunity,0.0,0.0
2024-11-25,2024-11-29,lakeland,0.0,0.0
2024-11-25,2024-11-29,martz,0.0,0.0
2024-11-25,2024-11-29,njtransit,0.0,0.0
2024-11-25,2024-11-29,peterpanbonanza,0.0,0.0
2024-11-25,2024-11-29,trailways,0.0,0.0
2024-11-25,2024-11-29,transbridge,0.0,0.0
2024-12-02,2024-12-06,academy,49.0,1577.0
2024-12-02,2024-12-06,cjbuslines,0.0,0.0
2024-12-02,2024-12-06,coachusa,193.0,5864.0
2024-12-02,2024-12-06,decamp,0.0,0.0
2024-12-02,2024-12-06,greyhound,59.0,1125.0
2024-12-02,2024-12-06,hceecommunity,85.0,1778.0
2024-12-02,2024-12-06,lakeland,45.0,1518.0
2024-12-02,2024-12-06,martz,18.0,746.0
