month_year,FAC,LANE,FAC_B,TOTAL,CLASS 1,CLASS 2,CLASS 3,CLASS 4,CLASS 5,CLASS 6,CLASS 7,CLASS 8,CLASS 9,CLASS 11,CASH,EZPASS,VIOLATION,Autos,Small_T,Large_T,Buses
2021-06,8,40,GWB PIP,207752,205548.0,319.0,7.0,9.0,6.0,21.0,55.0,744.0,39.0,1004.0,0,175106,32646,206607,326,36,783
2021-06,8,42,GWB PIP,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,3,0,0,0
2021-06,8,44,GWB PIP,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,2,5,0,0,0
2021-06,8,46,GWB PIP,8,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,3,5,3,0,0
2021-06,9,56,GWB Lower,72,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,58.0,0,0,72,72,0,0,0
2021-06,9,58,GWB Lower,344444,340848.0,1214.0,71.0,50.0,90.0,9.0,362.0,632.0,68.0,1100.0,0,263640,80804,342310,1285,149,700
2021-06,9,60,GWB Lower,405915,402090.0,1481.0,113.0,41.0,89.0,13.0,312.0,697.0,133.0,946.0,0,315203,90712,403348,1594,143,830
2021-06,9,62,GWB Lower,428889,424693.0,1340.0,85.0,34.0,72.0,17.0,198.0,888.0,464.0,1098.0,0,349579,79310,425989,1425,123,1352
2021-06,9,64,GWB Lower,344470,340549.0,853.0,67.0,29.0,46.0,9.0,134.0,905.0,483.0,1395.0,0,282404,62066,342078,920,84,1388
2021-06,9,68,GWB Lower,338889,334581.0,939.0,118.0,20.0,67.0,3.0,96.0,1009.0,625.0,1431.0,0,281617,57272,336108,1057,90,1634
2021-06,9,70,GWB Lower,28,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0,4,24,26,2,0,0
2021-06,9,72,GWB Lower,7,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,4,5,1,0,1
2021-06,9,74,GWB Lower,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,6,8,0,0,0
2021-07,1,2,Holland,305512,299156.0,3267.0,227.0,6.0,2.0,0.0,140.0,873.0,663.0,1178.0,90276,203500,11736,300474,3494,8,1536
2021-07,1,4,Holland,299869,294138.0,3371.0,157.0,12.0,8.0,1.0,296.0,668.0,398.0,820.0,75695,214004,10170,295254,3528,21,1066
2021-07,1,6,Holland,239,90.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,142.0,207,31,1,232,5,0,2
2021-07,1,8,Holland,239430,228372.0,8512.0,745.0,33.0,21.0,5.0,156.0,453.0,561.0,572.0,58107,173984,7339,229100,9257,59,1014
2021-07,1,10,Holland,256462,244706.0,8974.0,814.0,35.0,20.0,7.0,220.0,511.0,562.0,613.0,70744,178021,7697,245539,9788,62,1073
2021-07,1,12,Holland,133223,130656.0,1863.0,38.0,1.0,0.0,0.0,20.0,169.0,14.0,462.0,32808,96156,4259,131138,1901,1,183
2021-07,2,1,Lincoln,11762,730.0,142.0,3.0,0.0,0.0,0.0,1.0,5184.0,5691.0,11.0,0,11341,421,742,145,0,10875
2021-07,2,2,Lincoln,6553,4248.0,86.0,3.0,0.0,0.0,0.0,2.0,1083.0,988.0,143.0,0,6000,553,4393,89,0,2071
2021-07,2,3,Lincoln,15052,727.0,70.0,0.0,0.0,0.0,0.0,1.0,4152.0,10099.0,3.0,0,14740,312,731,70,0,14251
2021-07,2,4,Lincoln,157624,148599.0,480.0,76.0,3.0,15.0,0.0,22.0,580.0,7255.0,594.0,0,142624,15000,149215,556,18,7835
2021-07,2,5,Lincoln,313235,279225.0,900.0,307.0,17.0,51.0,2.0,41.0,2730.0,28919.0,1043.0,0,284972,28263,280309,1207,70,31649
2021-07,2,6,Lincoln,141797,137040.0,1601.0,383.0,223.0,121.0,3.0,91.0,720.0,1098.0,517.0,4227,120767,16803,137648,1984,347,1818
2021-07,2,7,Lincoln,98415,89245.0,5026.0,1081.0,674.0,569.0,11.0,323.0,529.0,708.0,249.0,26890,58471,13054,89817,6107,1254,1237
2021-07,2,8,Lincoln,186512,159332.0,12936.0,4273.0,2719.0,2084.0,54.0,934.0,1573.0,2128.0,479.0,27104,127808,31600,160745,17209,4857,3701
2021-07,2,9,Lincoln,164845,145032.0,7357.0,1835.0,901.0,721.0,20.0,367.0,3426.0,4743.0,443.0,26490,120859,17496,145842,9192,1642,8169
2021-07,2,10,Lincoln,252397,218809.0,11830.0,5002.0,2444.0,1788.0,52.0,579.0,4423.0,6715.0,755.0,19544,206447,26406,220143,16832,4284,11138
2021-07,2,11,Lincoln,213547,197668.0,5056.0,1304.0,593.0,384.0,8.0,185.0,3369.0,4210.0,770.0,28301,164587,20659,198623,6360,985,7579
2021-07,2,12,Lincoln,21403,19877.0,134.0,20.0,21.0,4.0,0.0,6.0,670.0,585.0,86.0,673,17276,3454,19969,154,25,1255
2021-07,2,14,Lincoln,19881,234.0,51.0,0.0,0.0,0.0,0.0,0.0,1170.0,18426.0,0.0,0,18930,951,234,51,0,19596
2021-07,2,23,Lincoln,1625,1502.0,107.0,5.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0,0,1392,233,1510,112,1,2
2021-07,4,2,Bayonne,140909,138811.0,663.0,445.0,87.0,342.0,41.0,35.0,13.0,58.0,414.0,18156,116242,6511,139260,1108,470,71
2021-07,4,4,Bayonne,150592,136252.0,5106.0,2813.0,604.0,4658.0,159.0,130.0,278.0,247.0,345.0,23027,122128,5437,136727,7919,5421,525
2021-07,4,6,Bayonne,39118,36689.0,887.0,338.0,72.0,522.0,4.0,26.0,348.0,105.0,127.0,6309,30745,2064,36842,1225,598,453
2021-07,4,8,Bayonne,15,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12,3,0,14,1,0,0
2021-07,5,2,Goethals,528968,522770.0,2498.0,541.0,264.0,407.0,11.0,86.0,954.0,350.0,1087.0,65602,443337,20029,523943,3039,682,1304
2021-07,5,4,Goethals,601040,530913.0,28028.0,8170.0,5935.0,22187.0,698.0,298.0,1478.0,2200.0,1133.0,93284,485921,21835,532344,36198,28820,3678
2021-07,5,6,Goethals,405405,328599.0,19633.0,10050.0,5311.0,34174.0,1224.0,349.0,1058.0,4057.0,950.0,64054,324963,16388,329898,29683,40709,5115
2021-07,5,8,Goethals,1774,1577.0,44.0,25.0,5.0,51.0,3.0,1.0,8.0,8.0,52.0,384,1324,66,1630,69,59,16
2021-07,5,10,Goethals,35171,32726.0,973.0,438.0,50.0,235.0,7.0,21.0,228.0,189.0,304.0,4351,29278,1542,33051,1411,292,417
2021-07,6,2,Outerbridge,474756,471128.0,1213.0,217.0,175.0,258.0,31.0,139.0,148.0,31.0,1416.0,39557,423736,11463,472683,1430,464,179
2021-07,6,4,Outerbridge,426588,399230.0,9735.0,2967.0,2657.0,9230.0,457.0,184.0,607.0,507.0,1014.0,48935,366293,11360,400428,12702,12344,1114
2021-07,6,8,Outerbridge,294022,259042.0,9499.0,3612.0,4758.0,13149.0,1852.0,242.0,694.0,595.0,579.0,40873,245212,7937,259863,13111,19759,1289
2021-07,6,10,Outerbridge,121281,116708.0,2309.0,480.0,276.0,769.0,100.0,115.0,98.0,49.0,377.0,13217,105384,2680,117200,2789,1145,147
2021-07,7,2,GWB Upper,89289,77728.0,4105.0,1065.0,783.0,4702.0,80.0,287.0,199.0,71.0,269.0,0,76120,13169,78284,5170,5565,270
2021-07,7,4,GWB Upper,169050,145505.0,7473.0,2122.0,1503.0,10795.0,174.0,638.0,297.0,142.0,401.0,0,142686,26364,146544,9595,12472,439
2021-07,7,6,GWB Upper,214386,173471.0,10921.0,3355.0,2609.0,21391.0,474.0,1057.0,419.0,248.0,441.0,0,181501,32885,174969,14276,24474,667
2021-07,7,8,GWB Upper,255501,174322.0,16541.0,5634.0,6905.0,47801.0,1284.0,1669.0,598.0,366.0,381.0,0,215529,39972,176372,22175,55990,964
2021-07,7,10,GWB Upper,181847,135062.0,10838.0,3108.0,3714.0,26004.0,727.0,1418.0,555.0,170.0,251.0,42159,118045,21643,136731,13946,30445,725
2021-07,7,12,GWB Upper,170601,143293.0,8148.0,2276.0,2390.0,12046.0,350.0,1120.0,486.0,163.0,329.0,62276,89033,19292,144742,10424,14786,649
2021-07,7,14,GWB Upper,181964,148132.0,8566.0,4145.0,3638.0,14817.0,566.0,872.0,592.0,219.0,417.0,44125,116863,20976,149421,12711,19021,811
2021-07,7,16,GWB Upper,156891,137530.0,6142.0,2755.0,1646.0,6343.0,271.0,586.0,939.0,328.0,351.0,38877,102496,15518,138467,8897,8260,1267
2021-07,7,18,GWB Upper,166864,138541.0,9063.0,3407.0,2287.0,8771.0,434.0,583.0,2754.0,659.0,365.0,23152,123931,19781,139489,12470,11492,3413
2021-07,7,20,GWB Upper,158645,142744.0,5243.0,1321.0,996.0,4066.0,185.0,445.0,2903.0,436.0,306.0,27524,114045,17076,143495,6564,5247,3339
2021-07,7,22,GWB Upper,195915,182586.0,4274.0,1185.0,767.0,3107.0,138.0,359.0,2545.0,425.0,529.0,23464,149346,23105,183474,5459,4012,2970
2021-07,7,24,GWB Upper,160680,155733.0,1983.0,575.0,262.0,630.0,35.0,148.0,764.0,105.0,445.0,22045,114466,24169,156326,2558,927,869
2021-07,8,34,GWB PIP,251,233.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,97,154,246,5,0,0
2021-07,8,36,GWB PIP,105824,105001.0,146.0,2.0,3.0,3.0,1.0,37.0,155.0,4.0,472.0,0,91317,14507,105510,148,7,159
2021-07,8,38,GWB PIP,259059,257126.0,415.0,12.0,5.0,9.0,3.0,44.0,712.0,63.0,670.0,0,212373,46686,257840,427,17,775
2021-07,8,40,GWB PIP,207648,203618.0,579.0,13.0,13.0,9.0,4.0,48.0,2096.0,415.0,853.0,0,173966,33682,204519,592,26,2511
2021-07,8,42,GWB PIP,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2021-07,8,44,GWB PIP,17,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,1,16,1,0,0
2021-07,8,46,GWB PIP,14,8.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0,10,4,10,0,4,0
2021-07,9,56,GWB Lower,41,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,34.0,0,0,41,41,0,0,0
2021-07,9,58,GWB Lower,355785,352302.0,1226.0,75.0,39.0,73.0,6.0,254.0,698.0,107.0,1005.0,0,273345,82440,353561,1301,118,805
2021-07,9,60,GWB Lower,477528,473418.0,1612.0,100.0,49.0,123.0,16.0,341.0,737.0,212.0,920.0,0,371913,105615,474679,1712,188,949
2021-07,9,62,GWB Lower,481759,477453.0,1305.0,94.0,51.0,92.0,18.0,188.0,962.0,541.0,1055.0,0,388975,92784,478696,1399,161,1503
2021-07,9,64,GWB Lower,345666,341701.0,859.0,56.0,14.0,45.0,11.0,93.0,955.0,579.0,1353.0,0,283309,62357,343147,915,70,1534
2021-07,9,68,GWB Lower,291023,287437.0,754.0,86.0,14.0,22.0,1.0,73.0,850.0,579.0,1207.0,0,242511,48512,288717,840,37,1429
2021-07,9,70,GWB Lower,14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,1,13,14,0,0,0
2021-07,9,72,GWB Lower,8,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,7,8,0,0,0
2021-07,9,74,GWB Lower,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,4,0,0,0
2021-08,1,2,Holland,310153,303537.0,3502.0,271.0,5.0,3.0,6.0,171.0,677.0,616.0,1365.0,98348,200131,11674,305073,3773,14,1293
2021-08,1,4,Holland,302180,296533.0,3438.0,182.0,5.0,5.0,0.0,239.0,403.0,389.0,986.0,75271,216655,10254,297758,3620,10,792
2021-08,1,6,Holland,200,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,173,27,0,197,3,0,0
2021-08,1,8,Holland,245166,233212.0,9458.0,748.0,27.0,9.0,4.0,122.0,328.0,666.0,592.0,60469,177118,7579,233926,10206,40,994
2021-08,1,10,Holland,247362,235093.0,9652.0,840.0,28.0,20.0,6.0,208.0,353.0,479.0,683.0,62602,177038,7722,235984,10492,54,832
2021-08,1,12,Holland,140948,138221.0,1899.0,146.0,5.0,3.0,0.0,20.0,71.0,81.0,502.0,29592,106334,5022,138743,2045,8,152
2021-08,2,1,Lincoln,11902,399.0,146.0,19.0,0.0,0.0,0.0,1.0,5362.0,5969.0,6.0,0,11464,438,406,165,0,11331
2021-08,2,2,Lincoln,8168,5447.0,93.0,24.0,0.0,1.0,0.0,7.0,1308.0,1113.0,175.0,0,7289,879,5629,117,1,2421
2021-08,2,3,Lincoln,15817,627.0,75.0,2.0,0.0,0.0,0.0,1.0,4236.0,10873.0,3.0,0,15410,407,631,77,0,15109
2021-08,2,4,Lincoln,172992,163464.0,464.0,98.0,4.0,18.0,0.0,42.0,650.0,7562.0,690.0,0,156757,16235,164196,562,22,8212
2021-08,2,5,Lincoln,304965,270325.0,966.0,316.0,19.0,53.0,3.0,41.0,2837.0,29341.0,1064.0,0,277665,27300,271430,1282,75,32178
2021-08,2,6,Lincoln,137765,132995.0,1696.0,370.0,142.0,79.0,0.0,65.0,694.0,1168.0,556.0,3026,118807,15932,133616,2066,221,1862
2021-08,2,7,Lincoln,105593,93980.0,6188.0,1540.0,966.0,680.0,8.0,414.0,641.0,895.0,281.0,22233,68015,15345,94675,7728,1654,1536
2021-08,2,8,Lincoln,194473,165772.0,13805.0,4282.0,2918.0,2246.0,51.0,905.0,1746.0,2265.0,483.0,24748,136431,33294,167160,18087,5215,4011
2021-08,2,9,Lincoln,133721,117979.0,6538.0,1313.0,646.0,519.0,12.0,278.0,2443.0,3579.0,414.0,28404,92289,13028,118671,7851,1177,6022
2021-08,2,10,Lincoln,265184,229731.0,12557.0,4768.0,2675.0,1814.0,64.0,573.0,4840.0,7313.0,849.0,19316,218090,27778,231153,17325,4553,12153
2021-08,2,11,Lincoln,210403,194070.0,5506.0,1300.0,674.0,480.0,16.0,181.0,3238.0,4187.0,751.0,26735,163107,20561,195002,6806,1170,7425
2021-08,2,12,Lincoln,23282,21920.0,211.0,59.0,26.0,9.0,1.0,9.0,470.0,493.0,84.0,571,18706,4005,22013,270,36,963
2021-08,2,14,Lincoln,20907,237.0,87.0,0.0,0.0,0.0,0.0,0.0,1268.0,19315.0,0.0,0,19872,1035,237,87,0,20583
2021-08,2,23,Lincoln,1434,1313.0,97.0,16.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0,1172,262,1319,113,0,2
2021-08,4,2,Bayonne,143531,141713.0,551.0,348.0,85.0,301.0,13.0,30.0,18.0,71.0,401.0,18081,118568,6882,142144,899,399,89
2021-08,4,4,Bayonne,156479,141355.0,5389.0,2829.0,632.0,5109.0,174.0,129.0,253.0,297.0,312.0,23569,127126,5784,141796,8218,5915,550
2021-08,4,6,Bayonne,39987,37404.0,984.0,309.0,87.0,567.0,3.0,27.0,394.0,110.0,102.0,6089,31535,2363,37533,1293,657,504
2021-08,4,8,Bayonne,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,5,0,8,0,0,0
2021-08,5,2,Goethals,536697,530706.0,2636.0,460.0,192.0,414.0,6.0,98.0,753.0,334.0,1098.0,64403,451770,20524,531902,3096,612,1087
2021-08,5,4,Goethals,601707,529838.0,29582.0,8245.0,5185.0,23268.0,570.0,355.0,1275.0,2436.0,953.0,89887,490050,21770,531146,37827,29023,3711
2021-08,5,6,Goethals,404054,324749.0,20349.0,11384.0,4472.0,35368.0,1217.0,333.0,879.0,4483.0,820.0,62097,325531,16426,325902,31733,41057,5362
2021-08,5,8,Goethals,1877,1704.0,46.0,24.0,5.0,39.0,3.0,5.0,5.0,6.0,40.0,416,1378,83,1749,70,47,11
2021-08,5,10,Goethals,40961,37792.0,993.0,518.0,68.0,635.0,14.0,23.0,72.0,608.0,238.0,4612,34480,1869,38053,1511,717,680
2021-08,6,2,Outerbridge,466686,463388.0,1217.0,204.0,139.0,187.0,21.0,136.0,135.0,38.0,1221.0,37925,417423,11338,464745,1421,347,173
2021-08,6,4,Outerbridge,424033,396437.0,9992.0,3096.0,2580.0,9338.0,455.0,177.0,509.0,506.0,943.0,46766,365952,11315,397557,13088,12373,1015
2021-08,6,8,Outerbridge,293992,258860.0,9412.0,3827.0,4995.0,13098.0,1832.0,221.0,642.0,592.0,513.0,37351,248512,8129,259594,13239,19925,1234
2021-08,6,10,Outerbridge,117472,113120.0,2235.0,445.0,283.0,807.0,53.0,109.0,75.0,29.0,316.0,12240,102694,2538,113545,2680,1143,104
2021-08,7,2,GWB Upper,85949,74705.0,3951.0,1084.0,781.0,4568.0,101.0,279.0,202.0,62.0,216.0,0,73019,12930,75200,5035,5450,264
2021-08,7,4,GWB Upper,165266,141893.0,7396.0,2065.0,1494.0,10759.0,175.0,652.0,328.0,144.0,360.0,0,139217,26049,142905,9461,12428,472
2021-08,7,6,GWB Upper,214195,171221.0,11524.0,3583.0,2739.0,22477.0,505.0,1084.0,420.0,254.0,388.0,0,180296,33899,172693,15107,25721,674
2021-08,7,8,GWB Upper,254361,168858.0,18398.0,6082.0,7140.0,49410.0,1276.0,1827.0,599.0,424.0,347.0,0,213740,40621,171032,24480,57826,1023
2021-08,7,10,GWB Upper,183803,135302.0,11605.0,3269.0,4341.0,26303.0,670.0,1406.0,507.0,172.0,228.0,38428,123128,22247,136936,14874,31314,679
2021-08,7,12,GWB Upper,169802,143093.0,8516.0,2217.0,2495.0,11166.0,346.0,1080.0,491.0,122.0,276.0,59834,90134,19834,144449,10733,14007,613
2021-08,7,14,GWB Upper,184462,150996.0,8595.0,4014.0,3811.0,14319.0,621.0,836.0,602.0,240.0,428.0,42955,120269,21238,152260,12609,18751,842
2021-08,7,16,GWB Upper,153557,134999.0,6155.0,2574.0,1572.0,5916.0,259.0,529.0,872.0,288.0,393.0,35803,102004,15750,135921,8729,7747,1160
2021-08,7,18,GWB Upper,159835,133088.0,8844.0,3206.0,2148.0,7973.0,421.0,503.0,2784.0,486.0,382.0,20243,120395,19197,133973,12050,10542,3270
2021-08,7,20,GWB Upper,165306,148037.0,5745.0,1501.0,973.0,4231.0,156.0,459.0,3358.0,446.0,400.0,26250,120245,18811,148896,7246,5360,3804
2021-08,7,22,GWB Upper,188963,176811.0,4012.0,1229.0,675.0,2490.0,136.0,294.0,2529.0,288.0,499.0,22294,144550,22119,177604,5241,3301,2817
2021-08,7,24,GWB Upper,165859,160525.0,2080.0,659.0,287.0,635.0,50.0,178.0,794.0,136.0,515.0,21711,118821,25327,161218,2739,972,930
2021-08,8,34,GWB PIP,190,177.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,83,107,184,6,0,0
2021-08,8,36,GWB PIP,101133,100415.0,127.0,5.0,1.0,2.0,0.0,37.0,79.0,2.0,465.0,0,87532,13601,100917,132,3,81
2021-08,8,38,GWB PIP,259062,257381.0,380.0,13.0,3.0,5.0,1.0,60.0,505.0,40.0,674.0,0,213585,45477,258115,393,9,545
2021-08,8,40,GWB PIP,204292,201104.0,383.0,9.0,8.0,10.0,0.0,36.0,1623.0,278.0,841.0,0,173055,31237,201981,392,18,1901
2021-08,8,42,GWB PIP,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,6,0,0,0
2021-08,8,44,GWB PIP,146,141.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,139,7,141,5,0,0
2021-08,8,46,GWB PIP,33,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,30,3,33,0,0,0
2021-08,9,56,GWB Lower,64,43.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0,13,51,64,0,0,0
2021-08,9,58,GWB Lower,348668,345176.0,1168.0,102.0,47.0,95.0,3.0,245.0,719.0,101.0,1012.0,0,271051,77617,346433,1270,145,820
2021-08,9,60,GWB Lower,460348,456347.0,1512.0,126.0,68.0,130.0,12.0,361.0,697.0,215.0,880.0,0,362694,97654,457588,1638,210,912
2021-08,9,62,GWB Lower,463297,459145.0,1316.0,95.0,32.0,77.0,14.0,200.0,787.0,607.0,1024.0,0,377938,85359,460369,1411,123,1394
2021-08,9,64,GWB Lower,343087,339043.0,863.0,60.0,19.0,53.0,1.0,121.0,922.0,571.0,1434.0,0,282939,60148,340598,923,73,1493
2021-08,9,68,GWB Lower,300141,296207.0,816.0,100.0,10.0,40.0,3.0,88.0,1035.0,739.0,1103.0,0,251614,48527,297398,916,53,1774
2021-08,9,70,GWB Lower,6,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,4,5,1,0,0
2021-08,9,72,GWB Lower,5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,4,1,0,0
2021-08,9,74,GWB Lower,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,5,0,0,0
2021-09,1,2,Holland,301479,294836.0,3845.0,324.0,17.0,8.0,5.0,193.0,344.0,583.0,1324.0,84141,205894,11444,296353,4169,30,927
2021-09,1,4,Holland,296428,290556.0,3780.0,252.0,7.0,15.0,9.0,232.0,181.0,371.0,1025.0,69391,216898,10139,291813,4032,31,552
2021-09,1,6,Holland,592,387.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,541,48,3,590,2,0,0
2021-09,1,8,Holland,236905,225035.0,9399.0,851.0,10.0,10.0,4.0,161.0,192.0,555.0,688.0,48127,181047,7731,225884,10250,24,747
2021-09,1,10,Holland,246612,234455.0,9278.0,973.0,26.0,30.0,21.0,233.0,228.0,498.0,870.0,52778,185739,8095,235558,10251,77,726
2021-09,1,12,Holland,142021,139127.0,1903.0,212.0,6.0,6.0,2.0,33.0,116.0,85.0,531.0,23923,113014,5084,139691,2115,14,201
2021-09,2,1,Lincoln,12397,691.0,131.0,22.0,0.0,0.0,0.0,2.0,5788.0,5748.0,15.0,0,11871,526,708,153,0,11536
2021-09,2,2,Lincoln,13392,10782.0,97.0,33.0,0.0,0.0,1.0,4.0,1139.0,1069.0,267.0,0,11958,1434,11053,130,1,2208
2021-09,2,3,Lincoln,16681,2238.0,61.0,3.0,2.0,0.0,0.0,0.0,4503.0,9868.0,6.0,0,15877,804,2244,64,2,14371
2021-09,2,4,Lincoln,203439,193292.0,566.0,80.0,4.0,27.0,1.0,34.0,687.0,7956.0,792.0,0,184611,18828,194118,646,32,8643
2021-09,2,5,Lincoln,254433,222401.0,777.0,253.0,16.0,59.0,0.0,44.0,2503.0,27495.0,885.0,0,231829,22604,223330,1030,75,29998
2021-09,2,6,Lincoln,162994,157600.0,1868.0,386.0,146.0,101.0,6.0,114.0,833.0,1248.0,692.0,1322,142713,18959,158406,2254,253,2081
2021-09,2,7,Lincoln,94890,83168.0,6347.0,1611.0,979.0,747.0,18.0,450.0,533.0,748.0,289.0,19503,62216,13171,83907,7958,1744,1281
2021-09,2,8,Lincoln,172730,147940.0,12917.0,3317.0,2061.0,1731.0,64.0,749.0,1531.0,1925.0,495.0,22764,121584,28382,149184,16234,3856,3456
2021-09,2,9,Lincoln,140258,123246.0,7136.0,1476.0,766.0,706.0,18.0,313.0,2513.0,3591.0,493.0,25525,100806,13927,124052,8612,1490,6104
2021-09,2,10,Lincoln,262731,227515.0,12622.0,4765.0,2669.0,1780.0,35.0,593.0,5080.0,6766.0,906.0,15794,218883,28054,229014,17387,4484,11846
2021-09,2,11,Lincoln,201999,186910.0,5083.0,1244.0,507.0,372.0,5.0,158.0,3204.0,3683.0,833.0,24069,158363,19567,187901,6327,884,6887
2021-09,2,12,Lincoln,28936,27067.0,350.0,132.0,55.0,38.0,1.0,22.0,635.0,517.0,119.0,77,23992,4867,27208,482,94,1152
2021-09,2,14,Lincoln,21378,387.0,58.0,1.0,0.0,0.0,0.0,0.0,1399.0,19533.0,0.0,0,20307,1071,387,59,0,20932
2021-09,2,23,Lincoln,1452,1320.0,88.0,36.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0,1177,275,1325,124,1,2
2021-09,4,2,Bayonne,140432,138307.0,614.0,456.0,78.0,307.0,29.0,36.0,40.0,75.0,490.0,17262,116283,6887,138833,1070,414,115
2021-09,4,4,Bayonne,149647,134505.0,5024.0,2967.0,997.0,4965.0,167.0,153.0,240.0,230.0,399.0,21906,122110,5631,135057,7991,6129,470
2021-09,4,6,Bayonne,38903,36405.0,948.0,363.0,77.0,517.0,2.0,31.0,369.0,72.0,119.0,5786,30713,2404,36555,1311,596,441
2021-09,4,8,Bayonne,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,3,0,5,0,0,0
2021-09,5,2,Goethals,491962,486694.0,2297.0,382.0,114.0,455.0,16.0,130.0,287.0,322.0,1265.0,57650,414960,19352,488089,2679,585,609
2021-09,5,4,Goethals,557287,492431.0,26209.0,7231.0,4456.0,21821.0,555.0,490.0,568.0,2450.0,1076.0,79961,456613,20713,493997,33440,26832,3018
2021-09,5,6,Goethals,377300,302640.0,18593.0,9456.0,3975.0,35347.0,1053.0,555.0,545.0,4179.0,957.0,56482,305181,15637,304152,28049,40375,4724
2021-09,5,8,Goethals,2011,1762.0,64.0,24.0,2.0,54.0,3.0,6.0,7.0,7.0,82.0,454,1466,91,1850,88,59,14
2021-09,5,10,Goethals,41648,38228.0,1108.0,465.0,97.0,919.0,29.0,32.0,41.0,433.0,296.0,4611,35190,1847,38556,1573,1045,474
2021-09,6,2,Outerbridge,421638,418322.0,1047.0,172.0,155.0,206.0,31.0,141.0,95.0,27.0,1442.0,32284,379049,10305,419905,1219,392,122
2021-09,6,4,Outerbridge,368111,342027.0,9445.0,2684.0,2396.0,9097.0,433.0,157.0,351.0,454.0,1067.0,38981,318924,10206,343251,12129,11926,805
2021-09,6,8,Outerbridge,287704,253252.0,9116.0,3608.0,4975.0,13063.0,1686.0,242.0,646.0,526.0,590.0,37797,241685,8222,254084,12724,19724,1172
2021-09,6,10,Outerbridge,115369,110996.0,2256.0,365.0,283.0,848.0,23.0,91.0,35.0,39.0,433.0,12128,100732,2509,111520,2621,1154,74
2021-09,7,2,GWB Upper,72944,59878.0,4543.0,1263.0,854.0,5506.0,84.0,301.0,221.0,71.0,223.0,1,61767,11176,60402,5806,6444,292
2021-09,7,4,GWB Upper,122842,99834.0,7327.0,1995.0,1424.0,10802.0,182.0,567.0,333.0,114.0,264.0,0,103904,18938,100665,9322,12408,447
2021-09,7,6,GWB Upper,164157,125985.0,10724.0,3227.0,2494.0,19390.0,365.0,1010.0,391.0,201.0,370.0,0,138203,25954,127365,13951,22249,592
2021-09,7,8,GWB Upper,195788,123425.0,15194.0,5293.0,5155.0,42786.0,1161.0,1574.0,550.0,314.0,336.0,0,163929,31859,125335,20487,49102,864
2021-09,7,10,GWB Upper,150535,104418.0,10694.0,3017.0,3262.0,26402.0,725.0,1188.0,441.0,169.0,219.0,31286,100713,18536,105825,13711,30389,610
2021-09,7,12,GWB Upper,153652,123900.0,8553.0,2504.0,2758.0,13592.0,413.0,987.0,463.0,139.0,343.0,39090,94466,20096,125230,11057,16763,602
2021-09,7,14,GWB Upper,150242,118526.0,7900.0,3508.0,3311.0,14577.0,523.0,790.0,554.0,207.0,346.0,38774,94564,16904,119662,11408,18411,761
