Start_Date	End_Date	Carrier	Volume
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	HCEE - Community	1390
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	C&J Bus Lines	0
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Academy	1179
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Greyhound	794
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Martz	747
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	NJTransit	81717
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Lakeland	1406
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Trailways	436
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Coach USA	5267
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	TransBridge	678
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	Peter Pan_Bonanza	745
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	DeCamp	0
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	HCEE - Community	1522
2023-12-11 00:00:00.000	2023-12-15 00:00:00.000	C&J Bus Lines	0
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Academy	1179
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Greyhound	1001
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Martz	765
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	NJTransit	73885
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Lakeland	1406
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Trailways	436
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Coach USA	5267
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	TransBridge	667
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	Peter Pan_Bonanza	745
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	DeCamp	0
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	HCEE - Community	1522
2023-12-18 00:00:00.000	2023-12-22 00:00:00.000	C&J Bus Lines	0
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Academy	516
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Greyhound	1172
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Martz	534
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	NJTransit	63769
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Lakeland	1406
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Trailways	572
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Coach USA	2722
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	TransBridge	496
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	Peter Pan_Bonanza	745
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	DeCamp	0
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	HCEE - Community	1245
2023-12-25 00:00:00.000	2023-12-29 00:00:00.000	C&J Bus Lines	0
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Academy	1068
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Greyhound	1172
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Martz	670
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	NJTransit	77875
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Lakeland	1406
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Trailways	542
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Coach USA	4426
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	TransBridge	556
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	Peter Pan_Bonanza	745
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	DeCamp	0
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	HCEE - Community	1245
2024-01-01 00:00:00.000	2024-01-05 00:00:00.000	C&J Bus Lines	0
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Academy	1217
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Greyhound	1285
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Martz	688
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	NJTransit	72328
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Lakeland	1269
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Trailways	379
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Coach USA	4963
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	TransBridge	610
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	Peter Pan_Bonanza	745
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	DeCamp	0
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	HCEE - Community	1363
2024-01-08 00:00:00.000	2024-01-12 00:00:00.000	C&J Bus Lines	0
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Academy	1003
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Greyhound	1352
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Martz	606
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	NJTransit	75743
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Lakeland	1240
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Trailways	521
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Coach USA	4259
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	TransBridge	555
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	Peter Pan_Bonanza	745
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	DeCamp	0
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	HCEE - Community	1266
2024-01-15 00:00:00.000	2024-01-19 00:00:00.000	C&J Bus Lines	0
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Academy	1247
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Greyhound	1055
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Martz	696
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	NJTransit	76833
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Lakeland	1386
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Trailways	390
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Coach USA	5267
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	TransBridge	621
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	Peter Pan_Bonanza	745
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	DeCamp	0
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	HCEE - Community	1458
2024-01-22 00:00:00.000	2024-01-26 00:00:00.000	C&J Bus Lines	0
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Academy	1247
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Greyhound	1154
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Martz	701
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	NJTransit	79268
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Lakeland	1447
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Trailways	407
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Coach USA	5418
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	TransBridge	621
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	Peter Pan_Bonanza	745
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	DeCamp	0
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	HCEE - Community	1464
2024-01-29 00:00:00.000	2024-02-02 00:00:00.000	C&J Bus Lines	0
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Academy	1310
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Greyhound	1039
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Martz	723
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	NJTransit	79924
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Lakeland	1447
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Trailways	397
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Coach USA	5509
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	TransBridge	649
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	Peter Pan_Bonanza	745
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	DeCamp	0
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	HCEE - Community	1461
2024-02-05 00:00:00.000	2024-02-09 00:00:00.000	C&J Bus Lines	0
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Academy	837
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Greyhound	1258
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Martz	596
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	NJTransit	80052
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Lakeland	1447
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Trailways	430
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Coach USA	4420
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	TransBridge	522
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	Peter Pan_Bonanza	745
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	DeCamp	0
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	HCEE - Community	1461
2024-02-12 00:00:00.000	2024-02-16 00:00:00.000	C&J Bus Lines	0
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Academy	912
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Greyhound	1677
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Martz	680
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	NJTransit	78892
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Lakeland	1517
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Trailways	624
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Coach USA	4516
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	TransBridge	522
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	Peter Pan_Bonanza	745
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	DeCamp	0
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	HCEE - Community	1461
2024-02-19 00:00:00.000	2024-02-23 00:00:00.000	C&J Bus Lines	0
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Academy	912
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Greyhound	1361
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Martz	713
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	NJTransit	77873
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Lakeland	1407
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Trailways	486
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Coach USA	5367
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	TransBridge	522
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	Peter Pan_Bonanza	745
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	DeCamp	0
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	HCEE - Community	1461
2024-02-26 00:00:00.000	2024-03-01 00:00:00.000	C&J Bus Lines	0
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Academy	1304
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Greyhound	1556
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Martz	732
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	NJTransit	77033
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Lakeland	1452
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Trailways	497
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Coach USA	5388
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	TransBridge	639
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	Peter Pan_Bonanza	721
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	DeCamp	0
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	HCEE - Community	1516
2024-03-04 00:00:00.000	2024-03-08 00:00:00.000	C&J Bus Lines	0
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Academy	1278
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Greyhound	1550
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Martz	728
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	NJTransit	80553
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Lakeland	1471
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Trailways	568
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Coach USA	5491
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	TransBridge	682
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	Peter Pan_Bonanza	831
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	DeCamp	0
2024-03-11 00:00:00.000	2024-03-15 00:00:00.000	HCEE - Community	1516
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Academy 	1541
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Greyhound	724
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Martz	664
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	NJ Transit	84605
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Lakeland	1420
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Trailways	426
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Coach USA	5382
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	TransBridge	489
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	Peter Pan_Bonanza	910
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	HCEE - Community	1673
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	C & J Bus Lines	0
2025-02-03 00:00:00.000	2025-02-07 00:00:00.000	DeCamp	0
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Academy 	1369
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Greyhound	920
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Martz	693
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	NJ Transit	77802
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Lakeland	1321
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Trailways	426
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Coach USA	5382
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	TransBridge	631
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	Peter Pan_Bonanza	910
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	HCEE - Community	1678
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	C & J Bus Lines	0
2025-02-10 00:00:00.000	2025-02-14 00:00:00.000	DeCamp	0
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Academy 	1234
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Greyhound	1261
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Martz	661
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	NJ Transit	81729
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Lakeland	1185
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Trailways	426
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Coach USA	5382
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	TransBridge	569
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	Peter Pan_Bonanza	910
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	HCEE - Community	1383
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	C & J Bus Lines	0
2025-02-17 00:00:00.000	2025-02-21 00:00:00.000	DeCamp	0
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Academy 	1499
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Greyhound	1004
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Martz	712
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	NJ Transit	83056
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Lakeland	1410
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Trailways	426
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Coach USA	5382
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	TransBridge	680
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	Peter Pan_Bonanza	910
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	HCEE - Community	1750
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	C & J Bus Lines	0
2025-02-24 00:00:00.000	2025-02-28 00:00:00.000	DeCamp	0
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Academy	1618
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Greyhound	958
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Martz	729
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	NJ Transit	82905
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Lakeland	1557
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Trailways	389
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Coach USA	5645
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	TransBridge	646
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	Peter Pan_Bonanza	1068
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	HCEE - Community	1639
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	C & J Bus Lines	0
2025-03-03 00:00:00.000	2025-03-07 00:00:00.000	DeCamp	0
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Academy	1522
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Greyhound	1133
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Martz	744
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	NJ Transit	85733
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Lakeland	1439
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Trailways	425
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Coach USA	5645
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	TransBridge	683
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	Peter Pan_Bonanza	1443
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	HCEE - Community	1508
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	C & J Bus Lines	0
2025-03-10 00:00:00.000	2025-03-14 00:00:00.000	DeCamp	0
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Academy	1493
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Greyhound	1288
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Martz	722
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	NJ Transit	85026
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Lakeland	1420
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Trailways	425
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Coach USA	5645
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	TransBridge	663
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	Peter Pan_Bonanza	1480
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	HCEE - Community	1554
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	C & J Bus Lines	0
2025-03-17 00:00:00.000	2025-03-21 00:00:00.000	DeCamp	0
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Academy	1495
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Greyhound	1277
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Martz	717
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	NJ Transit	84280
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Lakeland	1396
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Trailways	425
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Coach USA	5645
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	TransBridge	702
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	Peter Pan_Bonanza	1430
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	HCEE - Community	1554
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	C & J Bus Lines	0
2025-03-24 00:00:00.000	2025-03-28 00:00:00.000	DeCamp	0
NULL	NULL	NULL	NULL
NULL	NULL	NULL	NULL
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Academy	1495
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Greyhound	1230
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Martz	757
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	NJ Transit	85657
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Lakeland	1360
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Trailways	425
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Coach USA	5645
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	TransBridge	593
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	Peter Pan_Bonanza	1430
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	HCEE - Community	1554
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	C & J Bus Lines	0
2025-03-31 00:00:00.000	2025-04-04 00:00:00.000	DeCamp	0
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Academy	1532
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Greyhound	1192
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Martz	731
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	NJ Transit	86890
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Lakeland	1390
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Trailways	425
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Coach USA	5645
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	TransBridge	680
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	Peter Pan_Bonanza	1430
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	HCEE - Community	1554
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	C & J Bus Lines	0
2025-04-07 00:00:00.000	2025-04-11 00:00:00.000	DeCamp	0
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Academy	1377
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Greyhound	1671
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Martz	754
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	NJ Transit	83919
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Lakeland	1295
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Trailways	425
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Coach USA	5645
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	TransBridge	685
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	Peter Pan_Bonanza	1430
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	HCEE - Community	1554
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	C & J Bus Lines	0
2025-04-14 00:00:00.000	2025-04-18 00:00:00.000	DeCamp	0
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Academy	1354
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Greyhound	1435
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Martz	731
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	NJ Transit	90225
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Lakeland	1322
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Trailways	425
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Coach USA	5645
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	TransBridge	692
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	Peter Pan_Bonanza	1430
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	HCEE - Community	1554
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	C & J Bus Lines	0
2025-04-21 00:00:00.000	2025-04-25 00:00:00.000	DeCamp	0
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Academy	1486
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Greyhound	1250
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Martz	721
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	NJ Transit	88868
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Lakeland	1418
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Trailways	425
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Coach USA	5645
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	TransBridge	675
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	Peter Pan_Bonanza	1430
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	HCEE - Community	1554
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	C & J Bus Lines	0
2025-04-28 00:00:00.000	2025-05-02 00:00:00.000	DeCamp	0
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Academy	1509
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Greyhound	1209
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Martz	716
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	NJ Transit	87138
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Lakeland	1421
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Trailways	425
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Coach USA	5645
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	TransBridge	688
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	Peter Pan_Bonanza	1430
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	HCEE - Community	1875
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	C & J Bus Lines	0
2025-05-05 00:00:00.000	2025-05-09 00:00:00.000	DeCamp	0
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Academy	1507
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Greyhound	1474
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Martz	751
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	NJ Transit	87711
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Lakeland	1403
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Trailways	425
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Coach USA	5645
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	TransBridge	685
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	Peter Pan_Bonanza	1430
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	HCEE - Community	1586
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	C & J Bus Lines	0
2025-05-12 00:00:00.000	2025-05-16 00:00:00.000	DeCamp	0
2025-05-19 00:00:00.000	2025-05-23 00:00:00.000	Academy	1551
2025-05-19 00:00:00.000	2025-05-23 00:00:00.000	Greyhound	1821
2025-05-19 00:00:00.000	2025-05-23 00:00:00.000	Martz	745
2025-05-19 00:00:00.000	2025-05-23 00:00:00.000	NJ Transit	86789
2025-05-19 00:00:00.000	2025-05-23 00:00:00.000	Lakeland	1498
2025-05-19 00:00:00.000	2025-05-23 00:00:00.000	Trailways	425
